Genre;Beats_song;Danceability;Loudness;Spectral_Rolloff;Spectral Centroid;MFCC 1;MFCC 2;MFCC 3;MFCC 4;MFCC 5;MFCC 6;MFCC 7;MFCC 8;MFCC 9;MFCC 10;MFCC 11;MFCC 12;MFCC 13;MFCC 14;MFCC 15;MFCC 16;MFCC 17;MFCC 18;MFCC 19;MFCC 20;Mark
Alternative;0,30523764838744316;0,7523542125647994;0,8420482748621172;0,4882918158125877;0,45215073659389826;-0,3399668881882961;-0,6388142491440911;-0,18444666550197655;-0,4534131718479958;-0,18902553927505636;-0,31752738660289775;-0,03565862248556284;-0,12826278661619425;0,04944812366015761;-0,03518915802048447;0,1323823282823871;0,050440182886479876;0,21738259955817768;0,11085439732864959;0,2437030025168985;0,07941672879967442;0,222322931772029;0,11837314213498226;0,23623240674380092;0,0926484719827124;1,3957413725059413
Alternative;0,12275091912183614;-0,3590081593429146;0,5450226315412195;0,5223400098775004;0,6201262633023226;0,9992620294947749;1,7469738104931702;0,5138885912890162;1,6172452520615423;0,4485277394968198;0,7553692437914166;-0,03709252084652817;0,6052089465786354;-0,4877996108175651;0,43645552025033535;0,8484789301633626;1,1455274967297988;0,9109103265503614;-0,03502007912912706;-2,118779516323442;-1,6639821438569298;-2,067335154482367;0,4821222996406605;-0,5421443506830417;-0,6459754578177571;-0,3763697375344284
Alternative;0,2330033180531404;-0,47101919918592383;1,151564838751341;1,5498216323246576;-0,2183586616113865;1,7558390195913594;1,9999503693160314;-3,4170924677618;2,308069638751898;-0,7845617296308774;0,1197887815318912;-1,7575194429476209;-1,5803091242559884;0,7838360321958663;-1,4229474400551256;-1,5109350718428032;0,44943933163848643;-1,1715771217443667;-2,9087776390822877;-0,049609657795876894;0,5971117190418281;-0,23829816325937458;-1,777398875272439;0,21187250783857978;-0,6836050781930523;1,3957413725059413
Alternative;2,4950783995747274;-0,5029710605608612;-0,8396538141682204;-0,007959046714837863;-0,721687101691631;-0,751875406213898;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,0386433539484654
Alternative;1,023779144870771;-0,7639219242704874;0,579713250858337;0,9571849173251804;0,05101896207230281;-0,676647684335381;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,6900651787611749
Alternative;0,0619220093666338;-0,02747592461831355;0,4602775884365323;2,6176328085966403;0,9216792543867703;1,6742632592940616;0,510071922068626;-0,5071577846171486;1,6739361840543416;4,542444433678697;1,7901819361045759;3,143546153510526;1,4157503795425321;2,746710972184965;1,8658196219418974;2,02077727837173;1,7149001688726078;-0,12019769916486416;-0,2169308925714686;-0,9639233503786152;0,6870946657802686;0,8807810123958879;0,765986806837271;-0,15360308468472364;-1,550709280054033;0,42232510023538405
Alternative;-0,6376104528181932;-0,5221703550883444;-1,0362595553119216;0,005889112124488957;0,26785160222888466;-0,683007218268247;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,2568883440435215
Alternative;-0,49694359900928775;0,9175060991412846;-0,7826047679037962;-0,221333327299229;-1,4704509033454223;0,18720912536189063;2,016040482396437;3,26578205248177;1,5931480664637532;2,580566545397098;2,7677424795227323;2,4595688603936114;1,5325042721897355;1,5912259614115547;1,5196237171946239;1,0509852058218478;0,6655673299200033;0,28025463189653405;-1,3209613383747854;-1,2316289036637635;0,003809037547611521;1,2388629012244;1,092319160031702;1,486171958619518;2,3095576615217634;-0,5622468356541545
Alternative;-0,25362795998847837;-0,3862549913339383;0,386757959206489;-0,4912764490397805;-0,03786436900534009;-0,544618471952605;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,3957413725059413
Alternative;0,7614544715514607;0,5824171482923837;0,7823013170355105;-0,07653348761400852;0,4272982157825857;1,1958864215055183;0,8549324177391647;-4,105621629966784;3,253581117445177;-2,056519435664812;-1,0636319751189292;0,3417958471409691;-3,6622135560295854;0,3742671596887673;-1,3495555725302946;-0,6670555134898625;-2,1885000474295393;-1,7000399801684951;-2,6255318647673778;-2,928773778976333;1,7906373126833803;-0,7668071821677683;-1,729577999541081;1,2247854329415593;0,35391730391463994;0,6090550500346086
Alternative;-0,11296110617957295;-0,18679531430058513;0,28455028930319626;0,8212248267181327;0,07575194807913561;-0,44756076882614143;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,6763532629884531
